year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM,wd
2013.0,11.0,1.0,17.0,189.75,208.25,29.75,92.0,1475.0,26.5608,10.45,1020.15,5.5,0.0,1.275,SSE
2013.0,11.0,1.0,18.0,174.25,121.0,19.25,89.25,1525.0,22.97295,10.225,1020.25,5.125,0.0,1.375,SSE
2013.0,11.0,1.0,19.0,179.25,129.25,22.0,92.0,1550.0,17.939249999999998,9.65,1020.3000000000001,5.2749999999999995,0.0,1.075,SSW
2013.0,11.0,1.0,20.0,182.75,129.5,22.0,89.25,1550.0,16.9218,8.549999999999999,1020.225,5.875,0.0,0.6000000000000001,SE
2013.0,11.0,1.0,21.0,187.25,135.25,21.25,91.0,1600.0,9.58545,7.15,1020.05,5.85,0.0,0.575,SE
2013.0,11.0,1.0,22.0,191.25,136.25,19.25,85.5,1600.0,8.30025,6.425000000000001,1019.725,5.5,0.0,0.125,SSE
2013.0,11.0,1.0,23.0,175.25,122.25,18.5,79.5,1525.0,4.9266,6.75,1019.65,5.9750000000000005,0.0,0.30000000000000004,SW
2013.0,11.0,2.0,0.0,168.0,131.25,19.75,75.5,1525.0,4.4982,7.074999999999999,1019.1,6.45,0.0,0.175,SW
2013.0,11.0,2.0,1.0,193.25,137.0,20.25,76.5,1550.0,3.15945,7.25,1018.9,6.25,0.0,0.325,SSW
2013.0,11.0,2.0,2.0,192.75,153.75,20.25,78.25,1600.0,2.40975,5.925,1018.55,5.074999999999999,0.0,0.30000000000000004,WSW
2013.0,11.0,2.0,3.0,212.5,158.0,17.75,76.25,1725.0,2.51685,4.95,1018.175,4.35,0.0,0.6749999999999999,NNE
2013.0,11.0,2.0,4.0,201.0,158.25,13.5,71.0,1750.0,2.08845,4.475,1018.375,3.95,0.0,0.625,ESE
2013.0,11.0,2.0,5.0,204.0,164.0,10.0,64.0,1875.0,2.30265,4.125,1018.5,3.8,0.0,0.6499999999999999,E
2013.0,11.0,2.0,6.0,205.75,173.75,9.25,64.75,2025.0,2.3562,3.675,1018.6750000000001,3.35,0.0,0.15000000000000002,ENE
2013.0,11.0,2.0,7.0,214.25,200.75,9.25,68.25,2275.0,1.6065,4.8999999999999995,1019.2,4.6,0.0,0.875,ENE
2013.0,11.0,2.0,8.0,205.0,216.0,9.0,73.75,2450.0,1.98135,6.925,1019.525,6.7,0.0,1.125,ENE
2013.0,11.0,2.0,9.0,239.5,259.75,10.25,96.5,2675.0,2.40975,8.725,1019.15,7.4,0.0,1.25,E
2013.0,11.0,2.0,10.0,248.5,273.5,11.75,116.25,2725.0,3.37365,10.75,1018.875,7.425,0.0,0.725,SW
2013.0,11.0,2.0,11.0,280.5,305.5,13.5,133.75,2725.0,5.30145,12.175,1017.9,7.75,0.0,1.475,ESE
2013.0,11.0,2.0,12.0,303.0,323.5,16.0,149.75,2750.0,8.62155,13.225,1017.025,7.475,0.0,1.4,S
2013.0,11.0,2.0,13.0,328.5,320.75,18.75,157.25,2550.0,14.779800000000002,13.5,1016.5,7.025,0.0,1.6,S
2013.0,11.0,2.0,14.0,336.75,315.0,22.0,149.75,2225.0,28.8099,13.45,1016.025,7.3500000000000005,0.0,1.975,SSE
2013.0,11.0,2.0,15.0,310.0,262.25,21.5,118.75,1900.0,46.588499999999996,12.524999999999999,1016.075,7.625,0.0,1.825,S
2013.0,11.0,2.0,16.0,294.25,249.75,16.0,105.5,1825.0,31.11255,11.225000000000001,1015.975,7.375,0.0,1.75,SSW
2013.0,11.0,2.0,17.0,286.75,232.75,12.0,106.75,1875.0,23.3478,9.275,1016.45,6.925000000000001,0.0,0.8999999999999999,SW
2013.0,11.0,2.0,18.0,272.25,213.5,10.25,104.25,1875.0,18.260550000000002,8.9,1016.475,7.225,0.0,0.875,SE
2013.0,11.0,2.0,19.0,266.25,229.5,12.0,110.0,2075.0,4.0698,9.35,1016.625,7.65,0.0,0.8500000000000001,NW
2013.0,11.0,2.0,20.0,259.25,277.75,15.75,114.25,2575.0,2.7846,8.375,1016.925,7.2,0.0,0.875,SW
2013.0,11.0,2.0,21.0,299.0,279.0,17.25,110.0,2600.0,1.6600499999999998,10.3,1017.675,8.675,0.0,1.225,WNW
2013.0,11.0,2.0,22.0,279.5,270.25,19.0,107.25,2725.0,1.87425,9.5,1017.75,7.625,0.0,1.6,ENE
2013.0,11.0,2.0,23.0,287.0,268.5,18.5,123.0,2650.0,2.94525,8.45,1017.55,7.2,0.0,0.6,ENE
2013.0,11.0,3.0,0.0,283.0,277.5,13.75,124.5,2725.0,1.98135,7.475,1017.65,6.625,0.0,0.725,NW
2013.0,11.0,3.0,1.0,280.0,266.25,11.25,117.75,2800.0,3.0523499999999997,7.2,1017.45,6.6,0.0,1.725,NW
2013.0,11.0,3.0,2.0,285.25,261.0,9.5,108.5,2875.0,2.8381499999999997,6.925,1017.3000000000001,5.15,0.0,2.0500000000000003,WNW
2013.0,11.0,3.0,3.0,201.0,157.25,11.75,93.25,1975.0,4.33755,9.575000000000001,1017.475,3.075,0.0,1.8250000000000002,WNW
2013.0,11.0,3.0,4.0,78.25,44.5,13.25,65.75,1025.0,8.460899999999999,10.6,1017.725,0.6749999999999999,0.0,1.925,WNW
2013.0,11.0,3.0,5.0,32.5,27.0,8.5,49.0,750.0,13.494600000000002,8.275,1017.975,0.75,0.0,0.925,SE
2013.0,11.0,3.0,6.0,16.0,16.0,7.75,39.0,600.0,18.9567,8.05,1018.425,0.85,0.0,0.825,W
2013.0,11.0,3.0,7.0,10.25,11.0,7.0,36.25,550.0,18.207,10.600000000000001,1019.425,2.225,0.0,0.825,E
2013.0,11.0,3.0,8.0,4.5,6.75,9.25,39.75,575.0,18.099899999999998,14.175,1019.5749999999999,-0.625,0.0,3.125,NW
2013.0,11.0,3.0,9.0,5.0,11.25,13.25,40.0,600.0,24.04395,15.525,1019.9749999999999,-1.775,0.0,4.9750000000000005,NNW
2013.0,11.0,3.0,10.0,11.0,33.0,11.25,25.5,500.0,42.78645,16.325,1020.125,-2.3000000000000003,0.0,7.25,NW
2013.0,11.0,3.0,11.0,9.0,88.5,8.75,16.5,425.0,53.71065,17.075000000000003,1019.9000000000001,-3.075,0.0,6.5249999999999995,NW
2013.0,11.0,3.0,12.0,13.5,54.0,6.5,15.5,450.0,59.976,17.75,1019.675,-3.325,0.0,5.725,N
2013.0,11.0,3.0,13.0,12.0,36.75,5.0,14.5,400.0,66.13425,18.175,1019.4499999999999,-4.1,0.0,4.7250000000000005,NNW
2013.0,11.0,3.0,14.0,11.25,20.75,2.75,14.75,400.0,68.38335,18.5,1019.7750000000001,-3.925,0.0,3.95,N
2013.0,11.0,3.0,15.0,6.5,18.25,1.5,16.5,400.0,66.56265,18.05,1020.225,-4.65,0.0,2.625,NNW
2013.0,11.0,3.0,16.0,5.0,9.0,1.25,19.75,425.0,62.4393,16.5,1020.65,-4.65,0.0,1.9000000000000001,N
2013.0,11.0,3.0,17.0,5.75,13.25,1.5,27.25,450.0,54.0855,14.475,1021.05,-3.95,0.0,2.875,N
2013.0,11.0,3.0,18.0,9.5,32.5,2.5,48.0,675.0,29.18475,14.375,1021.625,-4.075,0.0,3.375,NNW
2013.0,11.0,3.0,19.0,17.25,30.25,4.0,59.25,900.0,15.5295,13.375,1022.375,-3.9250000000000003,0.0,2.2249999999999996,NNW
2013.0,11.0,3.0,20.0,17.75,31.75,4.5,59.5,850.0,12.3165,12.4,1023.025,-3.9749999999999996,0.0,1.6500000000000001,NNW
2013.0,11.0,3.0,21.0,23.5,38.0,4.5,56.25,825.0,12.744900000000001,11.95,1023.6,-4.15,0.0,3.0749999999999997,NNW
2013.0,11.0,3.0,22.0,16.5,24.25,4.25,49.0,775.0,20.295450000000002,11.375,1023.8499999999999,-3.55,0.0,1.45,NNE
2013.0,11.0,3.0,23.0,12.5,23.0,3.75,45.25,700.0,29.93445,7.550000000000001,1024.55,-2.375,0.0,1.1,E
2013.0,11.0,4.0,0.0,10.5,27.0,3.25,47.0,650.0,19.117350000000002,5.9,1024.8,-1.7000000000000002,0.0,0.6749999999999999,SSE
2013.0,11.0,4.0,1.0,15.25,37.5,4.5,55.75,725.0,11.0313,4.575,1025.2,-1.125,0.0,0.75,SSW
2013.0,11.0,4.0,2.0,11.5,25.5,4.5,51.75,700.0,6.586650000000001,3.7749999999999995,1025.025,-0.875,0.0,0.6000000000000001,SW
2013.0,11.0,4.0,3.0,16.5,24.5,4.5,55.5,700.0,1.5529499999999998,3.7750000000000004,1025.025,0.15000000000000002,0.0,0.825,ESE
2013.0,11.0,4.0,4.0,16.5,20.5,4.25,52.5,725.0,2.83815,5.324999999999999,1024.975,-1.25,0.0,1.075,NE
2013.0,11.0,4.0,5.0,19.25,41.25,5.25,53.0,825.0,2.19555,3.275,1025.125,-1.0,0.0,0.75,E
2013.0,11.0,4.0,6.0,20.0,38.25,6.25,55.75,850.0,1.87425,2.25,1025.3000000000002,-0.29999999999999993,0.0,0.7000000000000001,WSW
2013.0,11.0,4.0,7.0,25.5,50.5,6.5,52.5,1000.0,2.0349,6.425,1025.925,0.7749999999999999,0.0,0.75,S
2013.0,11.0,4.0,8.0,32.5,88.5,7.0,52.0,1325.0,1.98135,10.925,1025.875,-1.15,0.0,0.8,N
2013.0,11.0,4.0,9.0,27.75,66.0,10.5,56.25,1350.0,4.23045,13.075,1025.825,-2.1750000000000003,0.0,1.4249999999999998,ENE
2013.0,11.0,4.0,10.0,30.5,57.0,12.25,57.25,1125.0,7.497,15.149999999999999,1025.1999999999998,-1.9249999999999998,0.0,1.475,SSW
2013.0,11.0,4.0,11.0,24.25,42.25,14.75,54.5,925.0,15.3153,16.299999999999997,1024.175,-2.6750000000000003,0.0,3.275,W
2013.0,11.0,4.0,12.0,28.0,42.5,19.5,52.25,850.0,29.6667,16.975,1023.075,-2.6,0.0,2.35,SW
2013.0,11.0,4.0,13.0,35.0,54.75,19.5,46.25,650.0,42.67935,17.4,1022.225,-2.775,0.0,2.675,SW
2013.0,11.0,4.0,14.0,34.25,43.75,13.75,33.5,500.0,60.35085,17.775,1021.7,-3.275,0.0,2.35,SW
2013.0,11.0,4.0,15.0,26.5,34.0,9.0,27.5,475.0,62.492850000000004,17.25,1021.475,-2.775,0.0,1.6,SW
2013.0,11.0,4.0,16.0,22.25,40.75,7.5,28.0,450.0,66.88395,15.100000000000001,1020.8499999999999,-3.0,0.0,1.125,S
2013.0,11.0,4.0,17.0,32.0,44.0,8.0,36.5,550.0,58.423049999999996,12.4,1021.075,-1.975,0.0,1.1,SSW
2013.0,11.0,4.0,18.0,43.75,67.25,9.75,70.25,875.0,22.3839,9.5,1021.05,0.575,0.0,0.625,SSE
2013.0,11.0,4.0,19.0,59.5,93.5,18.25,90.5,1150.0,3.90915,7.1,1021.05,0.65,0.0,0.44999999999999996,E
2013.0,11.0,4.0,20.0,77.75,102.0,19.0,91.25,1250.0,3.05235,6.375,1021.1,1.475,0.0,0.30000000000000004,NNW
2013.0,11.0,4.0,21.0,84.5,104.25,14.75,88.0,1350.0,2.4633000000000003,6.05,1021.175,1.875,0.0,0.4,NE
2013.0,11.0,4.0,22.0,95.75,120.5,15.0,86.5,1575.0,2.83815,6.075,1020.55,1.45,0.0,0.8,NE
2013.0,11.0,4.0,23.0,107.5,137.25,15.75,83.5,1825.0,2.8917,6.85,1020.2,1.0,0.0,0.6,NNE
2013.0,11.0,5.0,0.0,120.25,151.5,16.0,81.25,2200.0,2.83815,7.199999999999999,1019.95,1.75,0.0,0.925,NE
2013.0,11.0,5.0,1.0,126.0,165.5,15.25,83.75,2300.0,2.83815,7.325,1019.325,2.125,0.0,0.7,N
2013.0,11.0,5.0,2.0,126.0,180.75,16.0,86.0,2300.0,2.73105,7.3,1018.925,2.625,0.0,0.875,NNE
2013.0,11.0,5.0,3.0,137.5,194.75,16.0,86.75,2500.0,3.6949500000000004,7.825,1018.7,2.2,0.0,0.8500000000000001,ENE
2013.0,11.0,5.0,4.0,143.5,203.25,18.0,87.0,2150.0,4.44465,7.725,1017.95,1.775,0.0,0.65,ESE
2013.0,11.0,5.0,5.0,130.0,185.25,22.0,84.25,1875.0,4.230449999999999,7.975,1017.575,1.575,0.0,0.85,N
2013.0,11.0,5.0,6.0,126.5,191.5,20.5,77.75,1700.0,3.4272,7.725,1017.1,2.725,0.0,1.15,E
2013.0,11.0,5.0,7.0,123.5,168.5,20.0,71.75,1675.0,3.05235,8.125,1016.975,2.275,0.0,0.925,ENE
2013.0,11.0,5.0,8.0,126.5,180.75,20.0,73.25,2000.0,3.9091500000000003,8.975,1017.0,2.4000000000000004,0.0,1.4249999999999998,ENE
2013.0,11.0,5.0,9.0,148.25,219.5,23.75,81.25,2175.0,2.9452499999999997,10.1,1016.5,2.4,0.0,1.275,ENE
2013.0,11.0,5.0,10.0,147.0,233.25,28.75,92.75,2225.0,2.8381499999999997,11.25,1016.225,2.375,0.0,1.275,ENE
2013.0,11.0,5.0,11.0,161.5,236.5,34.0,104.0,2150.0,3.26655,12.075000000000001,1015.3000000000001,2.325,0.0,1.225,ENE
2013.0,11.0,5.0,12.0,179.5,228.25,43.25,112.5,2075.0,4.8195,12.9,1014.8499999999999,2.325,0.0,1.45,ENE
2013.0,11.0,5.0,13.0,185.5,218.0,50.25,113.5,1975.0,6.90795,13.275,1014.2,1.725,0.0,1.3499999999999999,ESE
2013.0,11.0,5.0,14.0,184.0,210.25,48.0,117.25,2025.0,7.764749999999999,13.75,1014.125,1.875,0.0,1.325,SE
2013.0,11.0,5.0,15.0,173.5,198.0,46.25,120.25,2050.0,8.568,13.375,1014.025,2.675,0.0,1.075,S
2013.0,11.0,5.0,16.0,187.75,289.5,42.0,131.25,2075.0,4.8195,11.700000000000001,1013.925,3.3499999999999996,0.0,0.7749999999999999,SSE
2013.0,11.0,5.0,17.0,197.75,229.5,35.0,140.5,2325.0,2.4633,8.85,1014.2750000000001,3.7,0.0,0.05,S
2013.0,11.0,5.0,18.0,211.25,254.25,26.5,137.5,2475.0,3.48075,7.35,1014.45,4.425,0.0,0.125,N
2013.0,11.0,5.0,19.0,221.5,259.25,22.75,137.0,2725.0,3.05235,6.7250000000000005,1014.725,4.65,0.0,0.125,N
2013.0,11.0,5.0,20.0,224.0,259.25,21.0,131.25,3075.0,2.9988,6.125,1014.575,4.45,0.0,0.25,N
2013.0,11.0,5.0,21.0,235.75,284.0,18.75,124.75,3625.0,3.9627,5.625,1014.45,4.2,0.0,0.125,N
2013.0,11.0,5.0,22.0,246.0,285.25,17.25,121.5,3825.0,3.6414,5.25,1014.4,3.925,0.0,0.6499999999999999,ESE
2013.0,11.0,5.0,23.0,244.0,275.5,17.0,114.0,3750.0,5.40855,4.75,1014.225,3.525,0.0,0.475,NNW
2013.0,11.0,6.0,0.0,244.25,276.0,16.75,106.75,3675.0,4.8195,4.275,1013.8499999999999,3.25,0.0,0.15,N
2013.0,11.0,6.0,1.0,238.25,261.75,15.75,103.0,3425.0,4.33755,3.725,1013.55,2.95,0.0,0.5,ENE
2013.0,11.0,6.0,2.0,213.0,229.0,14.0,92.25,3075.0,3.1059,3.45,1012.8249999999999,2.775,0.0,0.9,NNE
2013.0,11.0,6.0,3.0,194.0,207.25,14.0,87.5,2800.0,2.6774999999999998,3.325,1012.475,2.575,0.0,0.7749999999999999,ESE
2013.0,11.0,6.0,4.0,180.75,194.0,14.0,84.75,2575.0,2.5704,3.125,1012.1750000000001,2.225,0.0,0.8500000000000001,ESE
2013.0,11.0,6.0,5.0,174.75,193.0,12.5,84.75,2600.0,2.5168500000000003,2.6,1012.125,1.85,0.0,0.5,SSW
2013.0,11.0,6.0,6.0,167.0,187.5,11.5,83.25,2450.0,2.40975,2.2249999999999996,1012.15,1.625,0.0,0.625,NW
2013.0,11.0,6.0,7.0,166.5,179.75,11.25,79.25,2400.0,2.19555,3.85,1012.525,3.325,0.0,0.7250000000000001,SW
2013.0,11.0,6.0,8.0,168.75,192.25,12.5,77.75,2550.0,2.0349,7.875,1012.2750000000001,5.275,0.0,0.875,ESE
2013.0,11.0,6.0,9.0,157.25,189.75,16.75,86.0,2350.0,1.66005,10.925,1011.8000000000001,4.125,0.0,0.6,NNW
2013.0,11.0,6.0,10.0,175.0,213.5,25.25,103.25,2425.0,2.3562,13.2,1011.65,3.325,0.0,0.9,NW
2013.0,11.0,6.0,11.0,181.75,224.5,35.5,120.0,2300.0,4.33755,17.099999999999998,1010.875,-3.65,0.0,6.825,WNW
2013.0,11.0,6.0,12.0,161.5,199.0,36.75,117.75,1875.0,8.51445,17.875,1010.25,-7.775,0.0,4.449999999999999,NW
2013.0,11.0,6.0,13.0,64.75,105.75,19.0,36.0,575.0,40.53735,18.05,1010.4749999999999,-10.175,0.0,6.9,NW
2013.0,11.0,6.0,14.0,30.0,99.25,11.0,22.75,325.0,56.28105,17.025000000000002,1011.15,-10.524999999999999,0.0,5.775,NW
2013.0,11.0,6.0,15.0,23.0,137.75,6.5,20.5,275.0,60.7257,16.1,1012.1,-12.15,0.0,6.4,WNW
2013.0,11.0,6.0,16.0,19.25,124.5,3.5,19.0,225.0,60.0831,14.825,1013.05,-13.875,0.0,4.2,WNW
2013.0,11.0,6.0,17.0,15.25,90.5,3.25,21.25,225.0,53.496449999999996,14.25,1013.8,-13.174999999999999,0.0,5.95,NW
2013.0,11.0,6.0,18.0,12.5,74.0,4.5,26.5,300.0,40.3767,13.5,1014.575,-11.925,0.0,3.4,NW
2013.0,11.0,6.0,19.0,10.25,68.0,5.0,25.25,300.0,37.1637,12.475,1015.75,-10.5,0.0,6.0,WNW
2013.0,11.0,6.0,20.0,11.25,70.0,3.75,21.0,275.0,42.14385,11.4,1016.9,-9.375,0.0,5.550000000000001,NW
2013.0,11.0,6.0,21.0,8.75,77.5,2.75,16.25,275.0,45.142649999999996,10.649999999999999,1017.5,-9.125,0.0,4.1,WNW
2013.0,11.0,6.0,22.0,6.0,35.75,2.5,16.5,275.0,40.96575,10.025,1017.55,-8.675,0.0,4.0,NW
2013.0,11.0,6.0,23.0,8.25,33.0,2.5,14.25,225.0,42.84,9.4,1017.6,-8.725,0.0,3.2,NW
2013.0,11.0,7.0,0.0,5.75,33.25,3.25,14.25,275.0,41.394149999999996,9.375,1017.65,-8.425,0.0,4.4,NW
2013.0,11.0,7.0,1.0,4.25,13.0,3.75,14.5,225.0,41.6619,8.725,1017.8000000000001,-8.425,0.0,1.85,WNW
2013.0,11.0,7.0,2.0,3.5,9.0,3.5,20.75,300.0,32.9868,7.775,1018.025,-7.875,0.0,1.0250000000000001,NNW
2013.0,11.0,7.0,3.0,3.5,7.25,4.0,22.5,225.0,30.89835,7.425,1018.0,-7.875,0.0,1.275,WNW
2013.0,11.0,7.0,4.0,3.5,6.75,4.75,26.0,275.0,26.935650000000003,4.95,1017.975,-7.074999999999999,0.0,1.05,NW
2013.0,11.0,7.0,5.0,7.25,11.5,4.75,32.0,350.0,21.6342,3.7249999999999996,1017.8249999999999,-6.2,0.0,1.325,NNE
2013.0,11.0,7.0,6.0,7.75,13.5,5.75,36.75,325.0,14.0301,3.1,1018.075,-5.725,0.0,0.7,N
2013.0,11.0,7.0,7.0,8.5,19.75,6.0,44.5,525.0,5.890499999999999,5.5,1018.55,-5.1,0.0,0.65,SE
2013.0,11.0,7.0,8.0,13.75,45.0,7.0,47.75,775.0,4.98015,9.65,1018.725,-7.675,0.0,1.35,NNE
2013.0,11.0,7.0,9.0,15.75,30.25,13.5,45.25,775.0,11.727450000000001,11.75,1018.4499999999999,-8.3,0.0,1.125,W
2013.0,11.0,7.0,10.0,16.0,23.25,14.75,41.5,650.0,18.26055,12.675,1018.1,-9.5,0.0,2.2,WSW
2013.0,11.0,7.0,11.0,20.5,26.5,11.0,44.0,625.0,23.562,13.225,1016.6,-8.4,0.0,3.35,SSW
2013.0,11.0,7.0,12.0,26.5,39.75,9.5,39.25,475.0,34.96815,14.0,1015.75,-8.925,0.0,2.35,SSW
2013.0,11.0,7.0,13.0,33.5,47.0,11.5,29.0,400.0,52.479,14.1,1014.875,-8.0,0.0,3.125,SSW
2013.0,11.0,7.0,14.0,36.5,57.0,12.5,28.5,400.0,56.49525,14.025,1014.375,-7.925,0.0,2.15,WSW
2013.0,11.0,7.0,15.0,36.0,61.25,14.0,28.25,425.0,58.6908,13.6,1014.15,-7.550000000000001,0.0,3.4000000000000004,SSW
2013.0,11.0,7.0,16.0,40.0,64.0,18.25,33.0,525.0,54.35325,11.95,1014.05,-6.3500000000000005,0.0,1.2999999999999998,SW
2013.0,11.0,7.0,17.0,46.75,75.75,17.25,44.25,625.0,42.6258,9.325,1014.5,-4.6,0.0,1.075,SE
2013.0,11.0,7.0,18.0,55.0,83.5,14.0,69.25,775.0,15.4224,6.574999999999999,1014.8499999999999,-3.225,0.0,0.75,SE
2013.0,11.0,7.0,19.0,64.25,95.25,14.5,82.0,1050.0,2.6775,5.2,1014.95,-2.175,0.0,0.6000000000000001,SE
2013.0,11.0,7.0,20.0,76.75,108.0,17.5,84.25,1300.0,2.83815,4.25,1015.3249999999999,-1.9,0.0,0.55,ENE
2013.0,11.0,7.0,21.0,80.0,108.75,17.5,78.75,1375.0,2.5168500000000003,3.525,1015.625,-1.5750000000000002,0.0,0.15000000000000002,E
2013.0,11.0,7.0,22.0,94.0,115.0,19.5,76.0,1600.0,2.9988,3.075,1015.65,-2.075,0.0,0.875,N
2013.0,11.0,7.0,23.0,102.75,120.5,17.75,72.25,1875.0,2.8917,3.075,1015.925,-1.875,0.0,1.125,NNE
2013.0,11.0,8.0,0.0,107.25,138.25,18.25,75.75,2150.0,3.4272,2.9250000000000003,1016.2750000000001,-2.4,0.0,0.65,N
2013.0,11.0,8.0,1.0,124.75,173.25,18.0,81.0,2450.0,4.01625,1.975,1016.55,-2.45,0.0,0.35,NE
2013.0,11.0,8.0,2.0,142.25,186.75,20.25,79.0,2475.0,4.23045,1.5,1016.425,-1.85,0.0,0.6749999999999999,ENE
2013.0,11.0,8.0,3.0,148.5,187.5,21.75,80.5,2500.0,6.05115,1.15,1016.3249999999999,-1.775,0.0,0.725,ESE
2013.0,11.0,8.0,4.0,145.75,181.25,20.75,75.5,2375.0,5.3549999999999995,0.8,1016.475,-2.1,0.0,0.875,ENE
2013.0,11.0,8.0,5.0,129.25,151.75,21.5,71.25,1975.0,4.44465,0.5,1016.6,-2.2,0.0,0.8,E
2013.0,11.0,8.0,6.0,112.25,139.0,21.0,66.75,1850.0,3.48075,0.35,1016.875,-2.15,0.0,0.35000000000000003,E
2013.0,11.0,8.0,7.0,99.0,126.5,23.0,64.75,1750.0,2.9988,1.85,1017.3249999999999,-1.225,0.0,0.925,ENE
2013.0,11.0,8.0,8.0,94.5,132.0,24.25,63.0,1825.0,3.213,5.5,1017.475,-2.0,0.0,1.6,NE
2013.0,11.0,8.0,9.0,98.0,141.75,33.0,68.5,1875.0,2.4633,7.25,1017.3000000000001,-2.625,0.0,1.325,NNW
2013.0,11.0,8.0,10.0,95.25,138.75,43.0,73.0,1750.0,2.7310499999999998,9.875,1016.7,-1.6749999999999998,0.0,1.825,NNE
2013.0,11.0,8.0,11.0,102.0,143.75,58.25,78.5,1825.0,4.44465,10.95,1015.625,-1.7999999999999998,0.0,1.0250000000000001,ENE
2013.0,11.0,8.0,12.0,117.5,151.75,76.0,91.25,1975.0,6.2118,12.575000000000001,1015.125,-1.625,0.0,1.0250000000000001,ENE
2013.0,11.0,8.0,13.0,133.75,168.0,89.5,105.5,2200.0,7.3363499999999995,13.225,1014.425,-2.05,0.0,0.975,ESE
2013.0,11.0,8.0,14.0,154.25,184.0,98.5,114.5,2275.0,9.7461,13.775,1014.25,-1.7,0.0,1.25,SSE
2013.0,11.0,8.0,15.0,163.0,181.25,105.75,116.0,2175.0,13.976550000000001,13.299999999999999,1014.15,-1.6749999999999998,0.0,0.875,SSW
2013.0,11.0,8.0,16.0,172.0,179.0,99.75,118.75,2075.0,12.47715,10.375,1014.3249999999999,0.475,0.0,0.025,S
2013.0,11.0,8.0,17.0,176.5,178.0,82.5,121.0,2150.0,5.51565,7.55,1014.9499999999999,0.75,0.0,0.375,W
2013.0,11.0,8.0,18.0,173.75,187.0,62.5,124.25,2525.0,4.284,6.425,1015.425,1.325,0.0,0.375,SE
2013.0,11.0,8.0,19.0,175.25,194.5,62.25,128.0,3075.0,3.3201,6.45,1016.025,1.775,0.0,0.175,ESE
2013.0,11.0,8.0,20.0,173.75,197.75,57.0,125.0,3375.0,3.26655,6.7250000000000005,1016.225,2.575,0.0,0.675,ESE
2013.0,11.0,8.0,21.0,177.5,198.25,59.25,122.0,3425.0,3.4272,6.949999999999999,1016.55,2.6500000000000004,0.0,0.75,ESE
2013.0,11.0,8.0,22.0,180.5,188.75,61.75,120.75,3525.0,3.7485,5.675,1016.7750000000001,1.95,0.0,0.17500000000000002,ESE
2013.0,11.0,8.0,23.0,168.75,179.0,65.0,115.75,3175.0,4.8195,5.375,1016.875,2.2,0.0,0.025,W
2013.0,11.0,9.0,0.0,165.25,173.25,62.25,113.25,3175.0,4.44465,5.275,1016.875,2.0,0.0,0.3,N
2013.0,11.0,9.0,1.0,164.25,177.0,61.75,115.25,3100.0,4.44465,4.75,1016.7750000000001,1.7000000000000002,0.0,0.45,ESE
2013.0,11.0,9.0,2.0,158.0,168.25,60.5,106.25,2850.0,3.6414000000000004,4.925000000000001,1017.175,2.375,0.0,0.8,SSW
2013.0,11.0,9.0,3.0,155.5,163.0,61.75,110.25,2650.0,4.6053,5.675000000000001,1017.3000000000001,2.375,0.0,0.575,SE
2013.0,11.0,9.0,4.0,157.75,164.0,70.25,111.0,2425.0,3.37365,5.375,1016.65,1.475,0.0,0.75,N
2013.0,11.0,9.0,5.0,153.5,175.5,57.25,103.0,2425.0,2.7846,4.575,1016.975,1.375,0.0,0.7,SE
2013.0,11.0,9.0,6.0,159.5,161.75,57.0,107.5,2450.0,2.7846,4.9,1017.2,2.125,0.0,0.775,NE
2013.0,11.0,9.0,7.0,157.5,158.25,52.5,103.0,2550.0,3.0523499999999997,5.925,1017.6,2.4,0.0,1.725,NNW
2013.0,11.0,9.0,8.0,160.0,166.75,59.0,104.5,2750.0,3.58785,9.0,1018.25,2.125,0.0,0.825,NNE
2013.0,11.0,9.0,9.0,165.75,183.5,81.0,106.0,2650.0,3.7485,9.85,1018.125,1.2000000000000002,0.0,1.275,NNE
2013.0,11.0,9.0,10.0,146.25,166.0,90.25,99.25,2400.0,3.5343,11.15,1018.1,0.32499999999999996,0.0,0.8,NNE
2013.0,11.0,9.0,11.0,131.25,152.0,90.0,92.75,2150.0,4.3911,13.1,1017.725,-1.2000000000000002,0.0,1.4249999999999998,ENE
2013.0,11.0,9.0,12.0,105.5,126.5,75.0,83.0,1775.0,6.104699999999999,14.425,1017.125,-1.475,0.0,1.7,ENE
2013.0,11.0,9.0,13.0,71.75,102.25,57.0,61.75,1150.0,13.01265,15.05,1017.6,-2.8,0.0,1.3,NE
2013.0,11.0,9.0,14.0,65.5,80.25,47.5,59.5,1000.0,16.01145,15.275,1018.0,-4.574999999999999,0.0,2.5,NW
2013.0,11.0,9.0,15.0,45.25,61.75,40.25,52.5,800.0,17.40375,14.725000000000001,1018.9499999999999,-5.2749999999999995,0.0,0.9750000000000001,NE
2013.0,11.0,9.0,16.0,35.5,65.75,33.25,49.0,675.0,16.54695,14.225000000000001,1020.025,-6.5249999999999995,0.0,2.625,NW
2013.0,11.0,9.0,17.0,35.5,65.75,33.25,49.0,475.0,25.00785,14.1,1021.25,-9.149999999999999,0.0,5.6,NNW
2013.0,11.0,9.0,18.0,11.75,47.5,4.75,29.25,350.0,37.3779,12.55,1022.4250000000001,-9.625,0.0,5.425,NW
